https://www.youtube.com/watch?v=nM3rTU927io,30,35
https://www.youtube.com/watch?v=nM3rTU927io,125,130
https://www.youtube.com/watch?v=nM3rTU927io,3:25,3:30
https://www.youtube.com/watch?v=nM3rTU927io,3:55,4:00
https://www.youtube.com/watch?v=nM3rTU927io,4:00,4:05
https://www.youtube.com/watch?v=nM3rTU927io,4:05,4:10
https://www.youtube.com/watch?v=nM3rTU927io,4:10,4:15
https://www.youtube.com/watch?v=nM3rTU927io,4:50,4:55
https://www.youtube.com/watch?v=nM3rTU927io,5:33,5:38
https://www.youtube.com/watch?v=nM3rTU927io,7:30,7:35
https://www.youtube.com/watch?v=qQ3kFydI_xQ,21:38,21:43
https://www.youtube.com/watch?v=kqDu0RVWTYw,37:05,37:10
https://www.youtube.com/watch?v=YYUPc-cfPyc,2:25,2:30
https://www.youtube.com/watch?v=Ac2vCCuf8-s,26:55,27:00
https://www.youtube.com/watch?v=7oASpaBdDMs,2:00,2:05
https://www.youtube.com/watch?v=pMRMYi1SoQs,1:26,1:31
https://www.youtube.com/watch?v=pglQ_E0g8PY,43:30,43:35
https://www.youtube.com/watch?v=unvJofv0wl8,3:00,3:05
https://www.youtube.com/watch?v=9b2AMWwMToc,48:02,48:07
https://www.youtube.com/watch?v=er9KvYn4ldk,2:40,2:45
https://www.youtube.com/watch?v=5sK9W0viyu0,7:35,7:40
https://www.youtube.com/watch?v=5tGh7wd2zOU,44:44,44:49
https://www.youtube.com/watch?v=aIq0E3OmNz4,3:40,3:45
https://www.youtube.com/watch?v=Bm8lM73lTmk,1:15,1:20
https://www.youtube.com/watch?v=SE7kP7XZuV4,51:38,51:43
https://www.youtube.com/watch?v=XpEmuxE4qWk,21:51,21:56
https://www.youtube.com/watch?v=D7aDIZ-KPEU,13,18
https://www.youtube.com/watch?v=hw014me49ks,60:53,60:58
https://www.youtube.com/watch?v=wR8dqbc6mlQ,39,44
https://www.youtube.com/watch?v=zNxVVVk5It0,1:44,1:49
https://www.youtube.com/watch?v=NBKr-wK-TEQ,43:41,43:46
https://www.youtube.com/watch?v=RWxTJsTbK2w,2:52,2:57
https://www.youtube.com/watch?v=pJAhnc8VuDo,33:46,33:51
https://www.youtube.com/watch?v=jQz1gQ24OHc,3,8
https://www.youtube.com/watch?v=zBHRsYhYb-o,26:51,26:56
https://www.youtube.com/watch?v=zBHRsYhYb-o,27:31,27:36
https://www.youtube.com/watch?v=zBHRsYhYb-o,27:37,27:42
https://www.youtube.com/watch?v=zBHRsYhYb-o,30:21,30:26
https://www.youtube.com/watch?v=zBHRsYhYb-o,32:21,32:26
https://www.youtube.com/watch?v=zRqYx25iPeg,5:35,5:40
https://www.youtube.com/watch?v=zRqYx25iPeg,5:40,5:45
https://www.youtube.com/watch?v=zRqYx25iPeg,5:45,5:50
https://www.youtube.com/watch?v=xWzzzOixBOs,26:59,27:04
https://www.youtube.com/watch?v=xWzzzOixBOs,27:04,27:09
https://www.youtube.com/watch?v=xWzzzOixBOs,27:09,27:14
https://www.youtube.com/watch?v=xWzzzOixBOs,27:14,27:19
https://www.youtube.com/watch?v=xWzzzOixBOs,29:57,30:02
https://www.youtube.com/watch?v=xWzzzOixBOs,30:02,30:07
https://www.youtube.com/watch?v=xWzzzOixBOs,30:07,30:12
https://www.youtube.com/watch?v=xWzzzOixBOs,40:35,40:40
https://www.youtube.com/watch?v=xWzzzOixBOs,42:00,42:05
https://www.youtube.com/watch?v=MrLPzBxG95I,60,65
https://www.youtube.com/watch?v=MrLPzBxG95I,65,70
https://www.youtube.com/watch?v=ywg7cW0Txs4,8:05,8:10
https://www.youtube.com/watch?v=ywg7cW0Txs4,8:10,8:15
https://www.youtube.com/watch?v=ywg7cW0Txs4,570,575
https://www.youtube.com/watch?v=ywg7cW0Txs4,10:56,11:01
https://www.youtube.com/watch?v=ywg7cW0Txs4,12:15,12:20
https://www.youtube.com/watch?v=ywg7cW0Txs4,12:20,12:25
https://www.youtube.com/watch?v=ywg7cW0Txs4,15:40,15:45
https://www.youtube.com/watch?v=ywg7cW0Txs4,15:45,15:50
https://www.youtube.com/watch?v=ywg7cW0Txs4,15:50,15:55
https://www.youtube.com/watch?v=ywg7cW0Txs4,16:30,16:35
https://www.youtube.com/watch?v=XmYnsO7iSI8,8:30,8:35
https://www.youtube.com/watch?v=XmYnsO7iSI8,8:35,8:40
https://www.youtube.com/watch?v=XmYnsO7iSI8,44:05,44:10
https://www.youtube.com/watch?v=XmYnsO7iSI8,44:10,44:15
https://www.youtube.com/watch?v=XmYnsO7iSI8,46:02,46:07
https://www.youtube.com/watch?v=XmYnsO7iSI8,46:07,46:12
https://www.youtube.com/watch?v=XmYnsO7iSI8,18:43,18:48
https://www.youtube.com/watch?v=XmYnsO7iSI8,18:48,18:53
https://www.youtube.com/watch?v=XmYnsO7iSI8,18:53,18:58
https://www.youtube.com/watch?v=XmYnsO7iSI8,19:10,19:15
https://www.youtube.com/watch?v=4oqjcKenCH8,3:31,3:36
https://www.youtube.com/watch?v=4oqjcKenCH8,3:36,3:41
https://www.youtube.com/watch?v=4oqjcKenCH8,12:13,12:18
https://www.youtube.com/watch?v=4oqjcKenCH8,15:35,15:40
https://www.youtube.com/watch?v=4oqjcKenCH8,15:40,15:45
https://www.youtube.com/watch?v=4oqjcKenCH8,17:00,17:05
https://www.youtube.com/watch?v=4oqjcKenCH8,23:00,23:05
https://www.youtube.com/watch?v=4oqjcKenCH8,24:50,24:55
https://www.youtube.com/watch?v=4oqjcKenCH8,48:43,48:48
https://www.youtube.com/watch?v=4oqjcKenCH8,49:20,49:25
https://www.youtube.com/watch?v=AcWIE9qazLI,23:55,24:00
https://www.youtube.com/watch?v=AcWIE9qazLI,24:00,24:05
https://www.youtube.com/watch?v=AcWIE9qazLI,24:05,24:10
https://www.youtube.com/watch?v=AcWIE9qazLI,27:30,27:35
https://www.youtube.com/watch?v=AcWIE9qazLI,27:35,27:40
https://www.youtube.com/watch?v=AcWIE9qazLI,28:50,28:55
https://www.youtube.com/watch?v=AcWIE9qazLI,28:55,29:00
https://www.youtube.com/watch?v=AcWIE9qazLI,31:00,31:05
https://www.youtube.com/watch?v=AcWIE9qazLI,33:06,33:11
https://www.youtube.com/watch?v=AcWIE9qazLI,33:37,33:42
https://www.youtube.com/watch?v=X8h4dq9Hzq8,90,95
https://www.youtube.com/watch?v=X8h4dq9Hzq8,95,100
https://www.youtube.com/watch?v=X8h4dq9Hzq8,138,143
https://www.youtube.com/watch?v=X8h4dq9Hzq8,143,148
https://www.youtube.com/watch?v=X8h4dq9Hzq8,2:45,2:50
https://www.youtube.com/watch?v=X8h4dq9Hzq8,2:50,2:55
https://www.youtube.com/watch?v=X8h4dq9Hzq8,2:55,3:00
https://www.youtube.com/watch?v=X8h4dq9Hzq8,3:31,3:36
https://www.youtube.com/watch?v=X8h4dq9Hzq8,3:36,3:41
https://www.youtube.com/watch?v=X8h4dq9Hzq8,5:21,5:26
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:15,1:20
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:20,1:25
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:25,1:30
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:35,1:40
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:40,1:45
https://www.youtube.com/watch?v=5Jppcxc1Qzc,1:45,1:50
https://www.youtube.com/watch?v=5Jppcxc1Qzc,2:17,2:22
https://www.youtube.com/watch?v=5Jppcxc1Qzc,3:51,3:56
